anio,sexo,aliento_alcoholico,aliento,edades
2018,Mujer               ,Sí                  ,11,46
2019,Hombre              ,No                  ,3207,46
2019,Hombre              ,Sí                  ,209,46
2019,Mujer               ,No                  ,752,46
2019,Mujer               ,Sí                  ,12,46
2015,Hombre              ,No                  ,2620,47
2015,Hombre              ,Sí                  ,232,47
2015,Mujer               ,No                  ,591,47
2015,Mujer               ,Sí                  ,12,47
2016,Hombre              ,No                  ,2683,47
2016,Hombre              ,Sí                  ,207,47
2016,Mujer               ,No                  ,606,47
2016,Mujer               ,Sí                  ,14,47
2017,Hombre              ,No                  ,3284,47
2017,Hombre              ,Sí                  ,212,47
2017,Mujer               ,No                  ,703,47
2017,Mujer               ,Sí                  ,13,47
2018,Hombre              ,No                  ,3222,47
2018,Hombre              ,Sí                  ,176,47
2018,Mujer               ,No                  ,734,47
2018,Mujer               ,Sí                  ,4,47
2019,Hombre              ,No                  ,3068,47
2019,Hombre              ,Sí                  ,226,47
2019,Mujer               ,No                  ,624,47
2019,Mujer               ,Sí                  ,15,47
2015,Hombre              ,No                  ,2565,48
2015,Hombre              ,Sí                  ,264,48
2015,Mujer               ,No                  ,529,48
2015,Mujer               ,Sí                  ,8,48
2016,Hombre              ,No                  ,2672,48
2016,Hombre              ,Sí                  ,247,48
2016,Mujer               ,No                  ,550,48
2016,Mujer               ,Sí                  ,13,48
2017,Hombre              ,No                  ,3003,48
2017,Hombre              ,Sí                  ,229,48
2017,Mujer               ,No                  ,625,48
2017,Mujer               ,Sí                  ,10,48
2018,Hombre              ,No                  ,3238,48
2018,Hombre              ,Sí                  ,243,48
2018,Mujer               ,No                  ,690,48
2018,Mujer               ,Sí                  ,15,48
2019,Hombre              ,No                  ,3055,48
2019,Hombre              ,Sí                  ,253,48
2019,Mujer               ,No                  ,668,48
2019,Mujer               ,Sí                  ,19,48
2015,Hombre              ,No                  ,2331,49
2015,Hombre              ,Sí                  ,243,49
2015,Mujer               ,No                  ,475,49
2015,Mujer               ,Sí                  ,15,49
2016,Hombre              ,No                  ,2257,49
2016,Hombre              ,Sí                  ,222,49
2016,Mujer               ,No                  ,524,49
2016,Mujer               ,Sí                  ,7,49
2017,Hombre              ,No                  ,2673,49
2017,Hombre              ,Sí                  ,212,49
2017,Mujer               ,No                  ,549,49
2017,Mujer               ,Sí                  ,11,49
2018,Hombre              ,No                  ,2673,49
2018,Hombre              ,Sí                  ,178,49
2018,Mujer               ,No                  ,639,49
2018,Mujer               ,Sí                  ,8,49
2019,Hombre              ,No                  ,2743,49
2019,Hombre              ,Sí                  ,195,49
2019,Mujer               ,No                  ,595,49
2019,Mujer               ,Sí                  ,10,49
2015,Hombre              ,No                  ,2575,50
2015,Hombre              ,Sí                  ,315,50
2015,Mujer               ,No                  ,592,50
2015,Mujer               ,Sí                  ,19,50
2016,Hombre              ,No                  ,2566,50
2016,Hombre              ,Sí                  ,251,50
2016,Mujer               ,No                  ,568,50
2016,Mujer               ,Sí                  ,13,50
2017,Hombre              ,No                  ,2962,50
2017,Hombre              ,Sí                  ,216,50
2017,Mujer               ,No                  ,627,50
2017,Mujer               ,Sí                  ,7,50
2018,Hombre              ,No                  ,2960,50
2018,Hombre              ,Sí                  ,227,50
2018,Mujer               ,No                  ,670,50
2018,Mujer               ,Sí                  ,6,50
2019,Hombre              ,No                  ,2852,50
2019,Hombre              ,Sí                  ,231,50
2019,Mujer               ,No                  ,646,50
2019,Mujer               ,Sí                  ,10,50
2015,Hombre              ,No                  ,1784,51
2015,Hombre              ,Sí                  ,158,51
2015,Mujer               ,No                  ,385,51
2015,Mujer               ,Sí                  ,9,51
2016,Hombre              ,No                  ,1929,51
2016,Hombre              ,Sí                  ,146,51
2016,Mujer               ,No                  ,459,51
2016,Mujer               ,Sí                  ,7,51
2017,Hombre              ,No                  ,2188,51
2017,Hombre              ,Sí                  ,143,51
2017,Mujer               ,No                  ,428,51
2017,Mujer               ,Sí                  ,6,51
2018,Hombre              ,No                  ,2166,51
2018,Hombre              ,Sí                  ,120,51
2018,Mujer               ,No                  ,499,51
2018,Mujer               ,Sí                  ,4,51
2019,Hombre              ,No                  ,2140,51
2019,Hombre              ,Sí                  ,127,51
2019,Mujer               ,No                  ,476,51
2019,Mujer               ,Sí                  ,7,51
2015,Hombre              ,No                  ,2177,52
2015,Hombre              ,Sí                  ,244,52
2015,Mujer               ,No                  ,452,52
2015,Mujer               ,Sí                  ,9,52
2016,Hombre              ,No                  ,2262,52
2016,Hombre              ,Sí                  ,219,52
2016,Mujer               ,No                  ,503,52
2016,Mujer               ,Sí                  ,5,52
2017,Hombre              ,No                  ,2621,52
2017,Hombre              ,Sí                  ,174,52
2017,Mujer               ,No                  ,527,52
2017,Mujer               ,Sí                  ,4,52
2018,Hombre              ,No                  ,2624,52
2018,Hombre              ,Sí                  ,159,52
2018,Mujer               ,No                  ,560,52
2018,Mujer               ,Sí                  ,7,52
2019,Hombre              ,No                  ,2506,52
2019,Hombre              ,Sí                  ,195,52
2019,Mujer               ,No                  ,510,52
2019,Mujer               ,Sí                  ,14,52
2015,Hombre              ,No                  ,1809,53
2015,Hombre              ,Sí                  ,184,53
2015,Mujer               ,No                  ,361,53
2015,Mujer               ,Sí                  ,6,53
2016,Hombre              ,No                  ,1956,53
2016,Hombre              ,Sí                  ,181,53
2016,Mujer               ,No                  ,370,53
2016,Mujer               ,Sí                  ,5,53
2017,Hombre              ,No                  ,2159,53
2017,Hombre              ,Sí                  ,138,53
2017,Mujer               ,No                  ,434,53
2017,Mujer               ,Sí                  ,7,53
2018,Hombre              ,No                  ,2231,53
2018,Hombre              ,Sí                  ,154,53
2018,Mujer               ,No                  ,475,53
2018,Mujer               ,Sí                  ,8,53
2019,Hombre              ,No                  ,2049,53
2019,Hombre              ,Sí                  ,166,53
2019,Mujer               ,No                  ,452,53
2019,Mujer               ,Sí                  ,11,53
2015,Hombre              ,No                  ,1827,54
2015,Hombre              ,Sí                  ,169,54
2015,Mujer               ,No                  ,373,54
2015,Mujer               ,Sí                  ,3,54
2016,Hombre              ,No                  ,1915,54
2016,Hombre              ,Sí                  ,139,54
2016,Mujer               ,No                  ,405,54
2016,Mujer               ,Sí                  ,8,54
2017,Hombre              ,No                  ,2110,54
2017,Hombre              ,Sí                  ,121,54
2017,Mujer               ,No                  ,437,54
2017,Mujer               ,Sí                  ,4,54
2018,Hombre              ,No                  ,2119,54
2018,Hombre              ,Sí                  ,122,54
2018,Mujer               ,No                  ,427,54
2018,Mujer               ,Sí                  ,6,54
2019,Hombre              ,No                  ,2083,54
2019,Hombre              ,Sí                  ,128,54
2019,Mujer               ,No                  ,429,54
2019,Mujer               ,Sí                  ,9,54
2015,Hombre              ,No                  ,1791,55
2015,Hombre              ,Sí                  ,210,55
2015,Mujer               ,No                  ,353,55
2015,Mujer               ,Sí                  ,5,55
2016,Hombre              ,No                  ,1958,55
2016,Hombre              ,Sí                  ,167,55
2016,Mujer               ,No                  ,387,55
2016,Mujer               ,Sí                  ,8,55
2017,Hombre              ,No                  ,2024,55
2017,Hombre              ,Sí                  ,147,55
2017,Mujer               ,No                  ,397,55
2017,Mujer               ,Sí                  ,1,55
2018,Hombre              ,No                  ,2140,55
2018,Hombre              ,Sí                  ,132,55
2018,Mujer               ,No                  ,419,55
2018,Mujer               ,Sí                  ,1,55
2019,Hombre              ,No                  ,2102,55
2019,Hombre              ,Sí                  ,145,55
2019,Mujer               ,No                  ,405,55
2019,Mujer               ,Sí                  ,6,55
2015,Hombre              ,No                  ,1578,56
2015,Hombre              ,Sí                  ,146,56
2015,Mujer               ,No                  ,274,56
2015,Mujer               ,Sí                  ,4,56
2016,Hombre              ,No                  ,1843,56
2016,Hombre              ,Sí                  ,118,56
2016,Mujer               ,No                  ,368,56
2016,Mujer               ,Sí                  ,6,56
2017,Hombre              ,No                  ,1978,56
2017,Hombre              ,Sí                  ,121,56
2017,Mujer               ,No                  ,340,56
2017,Mujer               ,Sí                  ,4,56
2018,Hombre              ,No                  ,1888,56
2018,Hombre              ,Sí                  ,109,56
2018,Mujer               ,No                  ,390,56
2018,Mujer               ,Sí                  ,5,56
2019,Hombre              ,No                  ,1960,56
2019,Hombre              ,Sí                  ,124,56
2019,Mujer               ,No                  ,387,56
2019,Mujer               ,Sí                  ,1,56
2015,Hombre              ,No                  ,1362,57
2015,Hombre              ,Sí                  ,134,57
2015,Mujer               ,No                  ,245,57
2015,Mujer               ,Sí                  ,5,57
2016,Hombre              ,No                  ,1441,57
2016,Hombre              ,Sí                  ,126,57
2016,Mujer               ,No                  ,253,57
2016,Mujer               ,Sí                  ,3,57
2017,Hombre              ,No                  ,1755,57
2017,Hombre              ,Sí                  ,108,57
2017,Mujer               ,No                  ,356,57
2017,Mujer               ,Sí                  ,4,57
2018,Hombre              ,No                  ,1693,57
2018,Hombre              ,Sí                  ,84,57
2018,Mujer               ,No                  ,356,57
2018,Mujer               ,Sí                  ,2,57
2019,Hombre              ,No                  ,1555,57
2019,Hombre              ,Sí                  ,101,57
2019,Mujer               ,No                  ,316,57
2019,Mujer               ,Sí                  ,2,57
2015,Hombre              ,No                  ,1399,58
2015,Hombre              ,Sí                  ,150,58
2015,Mujer               ,No                  ,272,58
2015,Mujer               ,Sí                  ,3,58
2016,Hombre              ,No                  ,1475,58
2016,Hombre              ,Sí                  ,127,58
2016,Mujer               ,No                  ,290,58
2016,Mujer               ,Sí                  ,3,58
2017,Hombre              ,No                  ,1763,58
2017,Hombre              ,Sí                  ,110,58
2017,Mujer               ,No                  ,280,58
2017,Mujer               ,Sí                  ,3,58
2018,Hombre              ,No                  ,1814,58
2018,Hombre              ,Sí                  ,105,58
2018,Mujer               ,No                  ,339,58
2018,Mujer               ,Sí                  ,1,58
2019,Hombre              ,No                  ,1688,58
2019,Hombre              ,Sí                  ,122,58
2019,Mujer               ,No                  ,317,58
2019,Mujer               ,Sí                  ,5,58
2015,Hombre              ,No                  ,1196,59
2015,Hombre              ,Sí                  ,102,59
2015,Mujer               ,No                  ,207,59
2015,Mujer               ,Sí                  ,2,59
2016,Hombre              ,No                  ,1270,59
2016,Hombre              ,Sí                  ,110,59
2016,Mujer               ,No                  ,236,59
2016,Mujer               ,Sí                  ,1,59
2017,Hombre              ,No                  ,1396,59
2017,Hombre              ,Sí                  ,91,59
2017,Mujer               ,No                  ,273,59
2017,Mujer               ,Sí                  ,4,59
2018,Hombre              ,No                  ,1490,59
2018,Hombre              ,Sí                  ,75,59
2018,Mujer               ,No                  ,309,59
2018,Mujer               ,Sí                  ,1,59
2019,Hombre              ,No                  ,1453,59
2019,Hombre              ,Sí                  ,103,59
2019,Mujer               ,No                  ,290,59
2019,Mujer               ,Sí                  ,4,59
2015,Hombre              ,No                  ,1360,60
2015,Hombre              ,Sí                  ,111,60
2015,Mujer               ,No                  ,233,60
2015,Mujer               ,Sí                  ,5,60
2016,Hombre              ,No                  ,1461,60
2016,Hombre              ,Sí                  ,114,60
2016,Mujer               ,No                  ,251,60
2016,Mujer               ,Sí                  ,5,60
2017,Hombre              ,No                  ,1569,60
2017,Hombre              ,Sí                  ,103,60
2017,Mujer               ,No                  ,318,60
2017,Mujer               ,Sí                  ,3,60
2018,Hombre              ,No                  ,1662,60
2018,Hombre              ,Sí                  ,91,60
2018,Mujer               ,No                  ,297,60
2018,Mujer               ,Sí                  ,5,60
2019,Hombre              ,No                  ,1602,60
2019,Hombre              ,Sí                  ,108,60
2019,Mujer               ,No                  ,318,60
2019,Mujer               ,Sí                  ,7,60
2015,Hombre              ,No                  ,887,61
2015,Hombre              ,Sí                  ,70,61
2015,Mujer               ,No                  ,158,61
2015,Mujer               ,Sí                  ,2,61
2016,Hombre              ,No                  ,926,61
2016,Hombre              ,Sí                  ,67,61
2016,Mujer               ,No                  ,179,61
2016,Mujer               ,Sí                  ,5,61
2017,Hombre              ,No                  ,1073,61
2017,Hombre              ,Sí                  ,57,61
2017,Mujer               ,No                  ,226,61
2017,Mujer               ,Sí                  ,2,61
2018,Hombre              ,No                  ,1144,61
2018,Hombre              ,Sí                  ,51,61
2018,Mujer               ,No                  ,218,61
2018,Mujer               ,Sí                  ,1,61
2019,Hombre              ,No                  ,1108,61
2019,Hombre              ,Sí                  ,77,61
2019,Mujer               ,No                  ,228,61
2019,Mujer               ,Sí                  ,3,61
2015,Hombre              ,No                  ,983,62
2015,Hombre              ,Sí                  ,81,62
2015,Mujer               ,No                  ,154,62
2015,Mujer               ,Sí                  ,1,62
2016,Hombre              ,No                  ,995,62
2016,Hombre              ,Sí                  ,80,62
2016,Mujer               ,No                  ,198,62
2016,Mujer               ,Sí                  ,3,62
2017,Hombre              ,No                  ,1219,62
2017,Hombre              ,Sí                  ,73,62
2017,Mujer               ,No                  ,262,62
2017,Mujer               ,Sí                  ,4,62
2018,Hombre              ,No                  ,1258,62
2018,Hombre              ,Sí                  ,76,62
2018,Mujer               ,No                  ,230,62
2018,Mujer               ,Sí                  ,4,62
2019,Hombre              ,No                  ,1220,62
2019,Hombre              ,Sí                  ,97,62
2019,Mujer               ,No                  ,246,62
2019,Mujer               ,Sí                  ,1,62
2015,Hombre              ,No                  ,870,63
2015,Hombre              ,Sí                  ,59,63
2015,Mujer               ,No                  ,138,63
2015,Mujer               ,Sí                  ,3,63
2016,Hombre              ,No                  ,891,63
2016,Hombre              ,Sí                  ,70,63
2016,Mujer               ,No                  ,168,63
2016,Mujer               ,Sí                  ,3,63
2017,Hombre              ,No                  ,1020,63
2017,Hombre              ,Sí                  ,70,63
2017,Mujer               ,No                  ,222,63
2017,Mujer               ,Sí                  ,2,63
2018,Hombre              ,No                  ,1138,63
2018,Hombre              ,Sí                  ,61,63
2018,Mujer               ,No                  ,230,63
2018,Mujer               ,Sí                  ,3,63
2019,Hombre              ,No                  ,1066,63
2019,Hombre              ,Sí                  ,58,63
2019,Mujer               ,No                  ,239,63
2019,Mujer               ,Sí                  ,4,63
2015,Hombre              ,No                  ,765,64
2015,Hombre              ,Sí                  ,67,64
2015,Mujer               ,No                  ,154,64
2016,Hombre              ,No                  ,820,64
2016,Hombre              ,Sí                  ,54,64
2016,Mujer               ,No                  ,143,64
2016,Mujer               ,Sí                  ,1,64
2017,Hombre              ,No                  ,901,64
2017,Hombre              ,Sí                  ,53,64
2017,Mujer               ,No                  ,182,64
2017,Mujer               ,Sí                  ,1,64
2018,Hombre              ,No                  ,1024,64
2018,Hombre              ,Sí                  ,53,64
2018,Mujer               ,No                  ,195,64
2018,Mujer               ,Sí                  ,1,64
2019,Hombre              ,No                  ,988,64
2019,Hombre              ,Sí                  ,71,64
2019,Mujer               ,No                  ,198,64
2019,Mujer               ,Sí                  ,3,64
2015,Hombre              ,No                  ,876,65
2015,Hombre              ,Sí                  ,82,65
2015,Mujer               ,No                  ,156,65
2015,Mujer               ,Sí                  ,2,65
2016,Hombre              ,No                  ,942,65
2016,Hombre              ,Sí                  ,65,65
2016,Mujer               ,No                  ,146,65
2017,Hombre              ,No                  ,1027,65
2017,Hombre              ,Sí                  ,57,65
2017,Mujer               ,No                  ,155,65
2018,Hombre              ,No                  ,1012,65
2018,Hombre              ,Sí                  ,56,65
2018,Mujer               ,No                  ,199,65
2018,Mujer               ,Sí                  ,1,65
2019,Hombre              ,No                  ,992,65
2019,Hombre              ,Sí                  ,80,65
2019,Mujer               ,No                  ,179,65
2019,Mujer               ,Sí                  ,2,65
2015,Hombre              ,No                  ,593,66
2015,Hombre              ,Sí                  ,30,66
2015,Mujer               ,No                  ,124,66
2015,Mujer               ,Sí                  ,1,66
2016,Hombre              ,No                  ,651,66
2016,Hombre              ,Sí                  ,41,66
2016,Mujer               ,No                  ,127,66
2017,Hombre              ,No                  ,738,66
2017,Hombre              ,Sí                  ,35,66
2017,Mujer               ,No                  ,134,66
2017,Mujer               ,Sí                  ,2,66
2018,Hombre              ,No                  ,738,66
2018,Hombre              ,Sí                  ,37,66
2018,Mujer               ,No                  ,156,66
2019,Hombre              ,No                  ,759,66
2019,Hombre              ,Sí                  ,42,66
2019,Mujer               ,No                  ,133,66
2019,Mujer               ,Sí                  ,3,66
2015,Hombre              ,No                  ,591,67
2015,Hombre              ,Sí                  ,49,67
2015,Mujer               ,No                  ,103,67
2016,Hombre              ,No                  ,585,67
2016,Hombre              ,Sí                  ,40,67
2016,Mujer               ,No                  ,120,67
2017,Hombre              ,No                  ,760,67
2017,Hombre              ,Sí                  ,61,67
2017,Mujer               ,No                  ,131,67
2018,Hombre              ,No                  ,763,67
2018,Hombre              ,Sí                  ,40,67
2018,Mujer               ,No                  ,138,67
2018,Mujer               ,Sí                  ,1,67
2019,Hombre              ,No                  ,662,67
2019,Hombre              ,Sí                  ,37,67
2019,Mujer               ,No                  ,144,67
2019,Mujer               ,Sí                  ,2,67
2015,Hombre              ,No                  ,503,68
2015,Hombre              ,Sí                  ,30,68
2015,Mujer               ,No                  ,105,68
2015,Mujer               ,Sí                  ,1,68
2016,Hombre              ,No                  ,575,68
2016,Hombre              ,Sí                  ,39,68
2016,Mujer               ,No                  ,85,68
2017,Hombre              ,No                  ,668,68
2017,Hombre              ,Sí                  ,35,68
2017,Mujer               ,No                  ,123,68
2017,Mujer               ,Sí                  ,1,68
2018,Hombre              ,No                  ,698,68
2018,Hombre              ,Sí                  ,50,68
2018,Mujer               ,No                  ,147,68
2019,Hombre              ,No                  ,708,68
2019,Hombre              ,Sí                  ,47,68
2019,Mujer               ,No                  ,145,68
2019,Mujer               ,Sí                  ,1,68
2015,Hombre              ,No                  ,398,69
2015,Hombre              ,Sí                  ,21,69
2015,Mujer               ,No                  ,79,69
2015,Mujer               ,Sí                  ,1,69
2016,Hombre              ,No                  ,446,69
2016,Hombre              ,Sí                  ,21,69
2016,Mujer               ,No                  ,76,69
2016,Mujer               ,Sí                  ,1,69
2017,Hombre              ,No                  ,517,69
2017,Hombre              ,Sí                  ,34,69
2017,Mujer               ,No                  ,106,69
2017,Mujer               ,Sí                  ,1,69
2018,Hombre              ,No                  ,567,69
2018,Hombre              ,Sí                  ,21,69
2018,Mujer               ,No                  ,116,69
2018,Mujer               ,Sí                  ,1,69
2019,Hombre              ,No                  ,594,69
2019,Hombre              ,Sí                  ,28,69
2019,Mujer               ,No                  ,109,69
2015,Hombre              ,No                  ,470,70
2015,Hombre              ,Sí                  ,40,70
2015,Mujer               ,No                  ,83,70
2016,Hombre              ,No                  ,492,70
2016,Hombre              ,Sí                  ,30,70
2016,Mujer               ,No                  ,109,70
2017,Hombre              ,No                  ,655,70
2017,Hombre              ,Sí                  ,40,70
2017,Mujer               ,No                  ,117,70
2017,Mujer               ,Sí                  ,1,70
2018,Hombre              ,No                  ,604,70
2018,Hombre              ,Sí                  ,28,70
2018,Mujer               ,No                  ,113,70
2019,Hombre              ,No                  ,630,70
2019,Hombre              ,Sí                  ,42,70
2019,Mujer               ,No                  ,121,70
2015,Hombre              ,No                  ,303,71
2015,Hombre              ,Sí                  ,12,71
2015,Mujer               ,No                  ,47,71
2016,Hombre              ,No                  ,379,71
2016,Hombre              ,Sí                  ,15,71
2016,Mujer               ,No                  ,54,71
2017,Hombre              ,No                  ,421,71
2017,Hombre              ,Sí                  ,16,71
2017,Mujer               ,No                  ,82,71
2017,Mujer               ,Sí                  ,1,71
2018,Hombre              ,No                  ,475,71
2018,Hombre              ,Sí                  ,16,71
2018,Mujer               ,No                  ,92,71
2018,Mujer               ,Sí                  ,1,71
2019,Hombre              ,No                  ,456,71
2019,Hombre              ,Sí                  ,24,71
2019,Mujer               ,No                  ,95,71
2019,Mujer               ,Sí                  ,1,71
2015,Hombre              ,No                  ,369,72
2015,Hombre              ,Sí                  ,26,72
2015,Mujer               ,No                  ,57,72
2016,Hombre              ,No                  ,395,72
2016,Hombre              ,Sí                  ,24,72
2016,Mujer               ,No                  ,82,72
2017,Hombre              ,No                  ,487,72
2017,Hombre              ,Sí                  ,20,72
2017,Mujer               ,No                  ,89,72
2018,Hombre              ,No                  ,496,72
2018,Hombre              ,Sí                  ,26,72
2018,Mujer               ,No                  ,94,72
2018,Mujer               ,Sí                  ,1,72
2019,Hombre              ,No                  ,468,72
2019,Hombre              ,Sí                  ,17,72
2019,Mujer               ,No                  ,94,72
2015,Hombre              ,No                  ,306,73
2015,Hombre              ,Sí                  ,18,73
2015,Mujer               ,No                  ,53,73
2016,Hombre              ,No                  ,334,73
2016,Hombre              ,Sí                  ,13,73
2016,Mujer               ,No                  ,51,73
2017,Hombre              ,No                  ,403,73
2017,Hombre              ,Sí                  ,11,73
2017,Mujer               ,No                  ,49,73
2018,Hombre              ,No                  ,388,73
2018,Hombre              ,Sí                  ,18,73
2018,Mujer               ,No                  ,71,73
2019,Hombre              ,No                  ,393,73
2019,Hombre              ,Sí                  ,17,73
2019,Mujer               ,No                  ,74,73
2019,Mujer               ,Sí                  ,1,73
2015,Hombre              ,No                  ,310,74
2015,Hombre              ,Sí                  ,22,74
2015,Mujer               ,No                  ,42,74
2016,Hombre              ,No                  ,324,74
2016,Hombre              ,Sí                  ,19,74
2016,Mujer               ,No                  ,49,74
2017,Hombre              ,No                  ,346,74
2017,Hombre              ,Sí                  ,9,74
2017,Mujer               ,No                  ,62,74
2018,Hombre              ,No                  ,361,74
2018,Hombre              ,Sí                  ,17,74
2018,Mujer               ,No                  ,64,74
2018,Mujer               ,Sí                  ,2,74
2019,Hombre              ,No                  ,321,74
2019,Hombre              ,Sí                  ,12,74
2019,Mujer               ,No                  ,69,74
2015,Hombre              ,No                  ,283,75
2015,Hombre              ,Sí                  ,10,75
2015,Mujer               ,No                  ,40,75
2016,Hombre              ,No                  ,305,75
2016,Hombre              ,Sí                  ,15,75
2016,Mujer               ,No                  ,59,75
2017,Hombre              ,No                  ,296,75
2017,Hombre              ,Sí                  ,9,75
2017,Mujer               ,No                  ,48,75
2018,Hombre              ,No                  ,344,75
2018,Hombre              ,Sí                  ,9,75
2018,Mujer               ,No                  ,61,75
2019,Hombre              ,No                  ,364,75
2019,Hombre              ,Sí                  ,17,75
2019,Mujer               ,No                  ,65,75
2019,Mujer               ,Sí                  ,1,75
2015,Hombre              ,No                  ,210,76
2015,Hombre              ,Sí                  ,7,76
2015,Mujer               ,No                  ,29,76
2016,Hombre              ,No                  ,252,76
2016,Hombre              ,Sí                  ,10,76
2016,Mujer               ,No                  ,30,76
2017,Hombre              ,No                  ,254,76
2017,Hombre              ,Sí                  ,6,76
2017,Mujer               ,No                  ,36,76
2018,Hombre              ,No                  ,263,76
2018,Hombre              ,Sí                  ,8,76
2018,Mujer               ,No                  ,53,76
2019,Hombre              ,No                  ,252,76
2019,Hombre              ,Sí                  ,13,76
2019,Mujer               ,No                  ,56,76
2015,Hombre              ,No                  ,193,77
2015,Mujer               ,No                  ,33,77
2016,Hombre              ,No                  ,207,77
2016,Hombre              ,Sí                  ,7,77
2016,Mujer               ,No                  ,30,77
2017,Hombre              ,No                  ,240,77
2017,Hombre              ,Sí                  ,9,77
2017,Mujer               ,No                  ,36,77
2018,Hombre              ,No                  ,247,77
2018,Hombre              ,Sí                  ,10,77
2018,Mujer               ,No                  ,31,77
2018,Mujer               ,Sí                  ,1,77
2019,Hombre              ,No                  ,222,77
2019,Hombre              ,Sí                  ,9,77
2019,Mujer               ,No                  ,44,77
2019,Mujer               ,Sí                  ,2,77
2015,Hombre              ,No                  ,165,78
2015,Hombre              ,Sí                  ,8,78
2015,Mujer               ,No                  ,28,78
2016,Hombre              ,No                  ,163,78
2016,Hombre              ,Sí                  ,4,78
2016,Mujer               ,No                  ,35,78
2017,Hombre              ,No                  ,220,78
2017,Hombre              ,Sí                  ,4,78
2017,Mujer               ,No                  ,27,78
2018,Hombre              ,No                  ,247,78
2018,Hombre              ,Sí                  ,6,78
2018,Mujer               ,No                  ,47,78
2019,Hombre              ,No                  ,229,78
2019,Hombre              ,Sí                  ,7,78
2019,Mujer               ,No                  ,42,78
2015,Hombre              ,No                  ,139,79
2015,Hombre              ,Sí                  ,1,79
2015,Mujer               ,No                  ,25,79
2016,Hombre              ,No                  ,129,79
2016,Hombre              ,Sí                  ,5,79
2016,Mujer               ,No                  ,16,79
2017,Hombre              ,No                  ,178,79
2017,Hombre              ,Sí                  ,2,79
2017,Mujer               ,No                  ,18,79
2018,Hombre              ,No                  ,183,79
2018,Hombre              ,Sí                  ,3,79
2018,Mujer               ,No                  ,26,79
2019,Hombre              ,No                  ,181,79
2019,Hombre              ,Sí                  ,6,79
2019,Mujer               ,No                  ,45,79
2015,Hombre              ,No                  ,141,80
2015,Hombre              ,Sí                  ,4,80
2015,Mujer               ,No                  ,21,80
2016,Hombre              ,No                  ,132,80
2016,Hombre              ,Sí                  ,5,80
2016,Mujer               ,No                  ,24,80
2017,Hombre              ,No                  ,203,80
2017,Hombre              ,Sí                  ,4,80
2017,Mujer               ,No                  ,22,80
2018,Hombre              ,No                  ,192,80
2018,Hombre              ,Sí                  ,2,80
2018,Mujer               ,No                  ,35,80
2019,Hombre              ,No                  ,154,80
2019,Hombre              ,Sí                  ,1,80
2019,Mujer               ,No                  ,23,80
2015,Hombre              ,No                  ,78,81
2015,Hombre              ,Sí                  ,2,81
2015,Mujer               ,No                  ,6,81
2016,Hombre              ,No                  ,88,81
2016,Hombre              ,Sí                  ,5,81
2016,Mujer               ,No                  ,12,81
2017,Hombre              ,No                  ,114,81
2017,Hombre              ,Sí                  ,2,81
2017,Mujer               ,No                  ,21,81
2018,Hombre              ,No                  ,101,81
2018,Hombre              ,Sí                  ,2,81
2018,Mujer               ,No                  ,18,81
2019,Hombre              ,No                  ,104,81
2019,Hombre              ,Sí                  ,1,81
2019,Mujer               ,No                  ,17,81
2015,Hombre              ,No                  ,72,82
2015,Hombre              ,Sí                  ,2,82
2015,Mujer               ,No                  ,8,82
2016,Hombre              ,No                  ,87,82
2016,Hombre              ,Sí                  ,2,82
2016,Mujer               ,No                  ,13,82
2017,Hombre              ,No                  ,91,82
2017,Hombre              ,Sí                  ,2,82
2017,Mujer               ,No                  ,14,82
2018,Hombre              ,No                  ,118,82
2018,Hombre              ,Sí                  ,3,82
2018,Mujer               ,No                  ,18,82
2019,Hombre              ,No                  ,102,82
2019,Hombre              ,Sí                  ,2,82
2019,Mujer               ,No                  ,13,82
2019,Mujer               ,Sí                  ,1,82
2015,Hombre              ,No                  ,59,83
2015,Hombre              ,Sí                  ,2,83
2015,Mujer               ,No                  ,8,83
2015,Mujer               ,Sí                  ,1,83
2016,Hombre              ,No                  ,57,83
2016,Hombre              ,Sí                  ,1,83
2016,Mujer               ,No                  ,12,83
2017,Hombre              ,No                  ,86,83
2017,Hombre              ,Sí                  ,2,83
2017,Mujer               ,No                  ,10,83
2018,Hombre              ,No                  ,76,83
2018,Hombre              ,Sí                  ,2,83
2018,Mujer               ,No                  ,11,83
2019,Hombre              ,No                  ,78,83
2019,Hombre              ,Sí                  ,3,83
2019,Mujer               ,No                  ,13,83
2015,Hombre              ,No                  ,65,84
2015,Mujer               ,No                  ,11,84
2016,Hombre              ,No                  ,68,84
2016,Hombre              ,Sí                  ,1,84
2016,Mujer               ,No                  ,8,84
2017,Hombre              ,No                  ,63,84
2017,Hombre              ,Sí                  ,2,84
2017,Mujer               ,No                  ,4,84
2018,Hombre              ,No                  ,74,84
2018,Hombre              ,Sí                  ,1,84
2018,Mujer               ,No                  ,15,84
2019,Hombre              ,No                  ,68,84
2019,Hombre              ,Sí                  ,1,84
2019,Mujer               ,No                  ,11,84
2015,Hombre              ,No                  ,52,85
2015,Hombre              ,Sí                  ,1,85
2015,Mujer               ,No                  ,4,85
2016,Hombre              ,No                  ,65,85
2016,Mujer               ,No                  ,5,85
2017,Hombre              ,No                  ,63,85
2017,Hombre              ,Sí                  ,1,85
2017,Mujer               ,No                  ,5,85
2018,Hombre              ,No                  ,48,85
